,Unnamed: 0.1,category,proportion_x,RECORDING_SESSION_LABEL,IA_DWELL_TIME,IA_REGRESSION_PATH_DURATION,IA_AVERAGE_FIX_PUPIL_SIZE,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT_FULL_COUNT,story,anger,disgust,fear,joy,neutral,sadness,surprise,negative,neutral.1,positive,word_length,concreteness,valence_avg_x,valence_max_x,valence_min_x,arousal_avg_x,arousal_max_x,arousal_min_x,word_freq,word_count,Unnamed: 0,0,IA_DWELL_TIME_SMOOTHED,IA_REGRESSION_PATH_DURATION_SMOOTHED,IA_AVERAGE_FIX_PUPIL_SIZE_SMOOTHED,IA_REGRESSION_IN_COUNT_SMOOTHED,IA_REGRESSION_OUT_FULL_COUNT_SMOOTHED,engagement_score,proportion_y,valence_avg_y,valence_max_y,valence_min_y,arousal_avg_y,arousal_max_y,arousal_min_y
2889,151.0,0,0.0,id28,526.0,526.0,195.0,0.0,0.0,SM,0.1106993332505226,0.0314997769892215,0.3253680169582367,0.0044489544816315,0.3084165155887604,0.0239868592470884,0.1955805420875549,0.115696981549263,0.822210431098938,0.0620926804840564,3.75,2.87,0.6475,0.67,0.625,0.4644999999999999,0.689,0.24,25.82645508,4,151,"""Where are you driving?""",526.0,526.0,195.0,0.7843137254901962,0.9411764705882354,2.43,0.0,0.6475,0.67,0.625,0.4644999999999999,0.689,0.24
2890,152.0,0,0.0,id28,466.0,466.0,198.0,0.0,0.0,SM,0.0126303667202591,0.0312612764537334,0.0154695780947804,0.0091213583946228,0.8072987794876099,0.0299569107592105,0.0942616164684295,0.1383764147758484,0.8028901219367981,0.0587333887815475,6.25,2.52,0.531,0.531,0.531,0.44,0.44,0.44,10.183492471,4,152,Marya Vassilyevna asked Semyon.,466.0,466.0,198.0,0.9572649572649572,1.094017094017094,2.43,0.0,0.531,0.531,0.531,0.44,0.44,0.44
2891,153.0,0,0.0,id28,1982.0,1720.0,187.35,3.0,5.0,SM,0.024897726252675,0.027272367849946,0.2445321381092071,0.0029087853617966,0.6799325346946716,0.0101715186610817,0.0102849015966057,0.0615924969315528,0.8549413084983826,0.0834662020206451,3.555555555555556,2.626666666666667,0.71225,0.828,0.625,0.40425,0.537,0.324,59.701965109,9,153,"""Take the road to the right to the bridge.""",1982.0,1720.0,187.35,3.0,5.0,2.43,0.0,0.71225,0.828,0.625,0.40425,0.537,0.324
2892,154.0,0,0.0,id28,2754.0,5034.0,186.44333333333336,5.0,6.0,SM,0.034108716994524,0.0198806021362543,0.0154952500015497,0.0048195705749094,0.8708110451698303,0.0049298605881631,0.0499549396336078,0.0778635293245315,0.8373540043830872,0.084782563149929,2.875,2.7225,0.5506666666666667,0.662,0.48,0.3586666666666667,0.441,0.275,52.47815249,8,154,"""Why, we can go this way as well.",2754.0,5034.0,186.44333333333336,5.0,6.0,2.43,0.0,0.5506666666666667,0.662,0.48,0.3586666666666667,0.441,0.275
2893,155.0,0,0.0,id28,1444.0,1070.0,186.375,3.0,3.0,SM,0.0144526921212673,0.0877250805497169,0.0100314952433109,0.0019617932848632,0.8334708213806152,0.0235112868249416,0.0288468282669782,0.5073314309120178,0.4534476101398468,0.0392209775745868,3.4285714285714284,2.4483333333333337,0.4885,0.49,0.487,0.413,0.473,0.353,39.015022149,7,155,"It’s not deep enough to matter.""",1444.0,1070.0,186.375,3.0,3.0,2.43,0.0,0.4885,0.49,0.487,0.413,0.473,0.353
2894,156.0,0,0.0,id28,944.0,712.0,193.16666666666663,3.0,2.0,SM,0.1830209195613861,0.2369253784418106,0.1695982068777084,0.0062743197195231,0.3458660244941711,0.0529630035161972,0.0053522381931543,0.1955911368131637,0.750191867351532,0.0542170330882072,3.571428571428572,3.168333333333333,0.5065,0.67,0.071,0.5765,0.86,0.388,43.28798894,7,156,"""Mind you don’t drown the horse.""",944.0,712.0,193.16666666666663,3.0,2.0,2.43,0.0,0.5065,0.67,0.071,0.5765,0.86,0.388
2895,157.0,0,0.0,id28,310.0,310.0,182.0,0.0,0.0,SM,0.0510637313127517,0.0207381173968315,0.0257824584841728,0.0029588947072625,0.0157441906630992,0.0053682564757764,0.8783444166183472,0.2665855288505554,0.6435562968254089,0.0898582711815834,4.0,2.0,,,,,,,6.992508444,1,157,"""What?""",310.0,310.0,182.0,0.3142857142857143,0.4142857142857142,2.43,0.0,,,,,,
2896,158.0,0,0.0,id28,5382.0,4408.0,193.14285714285717,6.0,8.0,SM,0.1106421276926994,0.3264389336109161,0.2983685433864593,0.0047504217363893,0.1538309007883072,0.015980277210474,0.089988850057125,0.076382540166378,0.8651373982429504,0.0584801360964775,4.105263157894737,2.725,0.6413333333333333,0.74,0.552,0.3781111111111111,0.689,0.24,105.312267701,19,158,"""Look, Hanov is driving to the bridge,"" said Marya Vassilyevna, seeing the four horses far away to the right.",5382.0,4408.0,193.14285714285717,6.0,8.0,2.43,0.0,0.6413333333333333,0.74,0.552,0.3781111111111111,0.689,0.24
2897,159.0,0,0.0,id28,1582.0,740.0,180.89,2.0,3.0,SM,0.0100442552939057,0.0273737590759992,0.0037853575777262,0.0051435679197311,0.929931938648224,0.0035988201852887,0.0201223567128181,0.049616452306509,0.8441061973571777,0.1062774062156677,2.4,2.986,0.728,0.786,0.67,0.3239999999999999,0.408,0.24,28.846334915,5,159,"""It is he, I think.""",1582.0,740.0,180.89,2.0,3.0,2.43,0.0,0.728,0.786,0.67,0.3239999999999999,0.408,0.24
2898,160.0,0,0.0,id28,482.0,12950.0,205.0,0.0,1.0,SM,0.0104588689282536,0.0170891508460044,0.0069172824732959,0.0052955169230699,0.9420369267463684,0.007690389174968,0.0105118621140718,0.1071653589606285,0.7042363882064819,0.1885981410741806,2.0,2.33,0.67,0.67,0.67,0.24,0.24,0.24,14.034611076,2,160,"""It is.",482.0,12950.0,205.0,0.5507246376811594,1.0,2.43,0.0,0.67,0.67,0.67,0.24,0.24,0.24
2899,161.0,0,0.0,id28,466.0,14116.0,196.5,0.0,1.0,SM,0.0068798237480223,0.0223330799490213,0.0036684572696685,0.0031012871768325,0.8029851913452148,0.032842606306076,0.1281895190477371,0.2788962125778198,0.6846415996551514,0.0364621989428997,3.25,2.6714285714285717,0.766,0.854,0.67,0.4576666666666667,0.555,0.27,46.844811155,8,161,So he didn’t find Bakvist at home.,466.0,14116.0,196.5,1.9428571428571424,1.0,2.43,0.0,0.766,0.854,0.67,0.4576666666666667,0.555,0.27
2900,162.0,0,0.0,id28,1340.0,1720.0,199.625,5.0,4.0,SM,0.0957134515047073,0.8704904317855835,0.0039473162032663,0.0007128706783987,0.0146242631599307,0.0072639719583094,0.0072476556524634,0.9720557928085328,0.0244264639914035,0.0035177341196686,3.142857142857143,3.237142857142857,0.5720000000000001,0.745,0.343,0.3445,0.472,0.24,42.871861453,7,162,What a pig-headed fellow he is.,1340.0,1720.0,199.625,5.0,4.0,2.43,0.0,0.5720000000000001,0.745,0.343,0.3445,0.472,0.24
2901,163.0,0,0.0,id28,260.0,708.0,201.0,0.0,1.0,SM,0.3642031550407409,0.1806886345148086,0.168345496058464,0.0098152449354529,0.0415868945419788,0.1652795374393463,0.0700810477137565,0.02135456725955,0.3030453026294708,0.6756001114845276,3.8,2.415,0.698,0.757,0.618,0.315,0.389,0.229,28.083226846,5,163,Lord have mercy upon us!,260.0,708.0,201.0,1.3461538461538465,1.0,2.43,0.0,0.698,0.757,0.618,0.315,0.389,0.229
2902,164.0,0,0.0,id28,1000.0,1000.0,201.33333333333331,0.0,0.0,SM,0.0515298508107662,0.0358987413346767,0.0058841668069362,0.0043825292959809,0.4292022287845611,0.0073362798430025,0.4657661318778991,0.2083813399076461,0.7546342611312866,0.0369843728840351,3.5,2.5142857142857147,0.625,0.625,0.625,0.689,0.689,0.689,47.282224864,8,164,"He’s driven over there, and what for?",1000.0,1000.0,201.33333333333331,1.4615384615384612,1.6923076923076923,2.43,0.0,0.625,0.625,0.625,0.689,0.689,0.689
2903,165.0,0,0.0,id28,624.0,798.0,199.0,1.0,1.0,SM,0.0065358229912817,0.0057806661352515,0.0043264026753604,0.0059914626181125,0.9105433225631714,0.004604869056493,0.0622174143791198,0.0442278869450092,0.8536984920501709,0.1020736843347549,3.25,2.825714285714286,0.571,0.763,0.48,0.3355,0.45,0.2,41.335512072,8,165,"It’s fully two miles nearer this way.""",624.0,798.0,199.0,1.0,1.0,2.43,0.0,0.571,0.763,0.48,0.3355,0.45,0.2
2904,166.0,0,0.0,id28,924.0,516.0,200.33333333333331,1.0,0.0,SM,0.0353982038795948,0.1093174740672111,0.5598046183586121,0.0171878896653652,0.2157019823789596,0.0255318973213434,0.0370579026639461,0.0678152590990066,0.8005293607711792,0.1316553652286529,4.25,3.2375,0.7035,0.719,0.688,0.5085,0.625,0.392,23.579430778,4,166,They reached the river.,924.0,516.0,200.33333333333331,1.0,0.7731092436974789,2.43,0.0,0.7035,0.719,0.688,0.5085,0.625,0.392
2905,167.0,1,0.984126984126984,id28,2442.0,3522.0,204.625,6.0,6.0,SM,0.0158855430781841,0.0526275858283042,0.0530242957174778,0.0406285151839256,0.790500283241272,0.021291060373187,0.0260426849126815,0.0191213823854923,0.7460302710533142,0.2348482310771942,3.75,2.801666666666667,0.5941428571428571,0.885,0.385,0.3665714285714285,0.656,0.16,70.199391678,12,167,In the summer it was a little stream easily crossed by wading.,2442.0,3522.0,204.625,6.0,6.0,2.43,0.984126984126984,0.5941428571428571,0.885,0.385,0.3665714285714285,0.656,0.16
2906,168.0,1,1.0,id28,5776.0,7824.0,201.825,4.0,5.0,SM,0.0463952161371707,0.359000563621521,0.1456234455108642,0.0052519831806421,0.330348789691925,0.0467854179441928,0.0665945336222648,0.1385744959115982,0.7599948644638062,0.1014306247234344,3.644444444444445,2.9095454545454547,0.5918181818181818,0.908,0.208,0.3700454545454545,0.788,0.123,265.827082123,45,168,"It usually dried up in August, but now, after the spring floods, it was a river forty feet in breadth, rapid, muddy, and cold; on the bank and right up to the water there were fresh tracks of wheels, so it had been crossed here.",5776.0,7824.0,201.825,4.0,5.0,2.43,1.0,0.5918181818181818,0.908,0.208,0.3700454545454545,0.788,0.123
2907,169.0,0,0.0,id28,0.0,0.0,,0.0,0.0,SM,0.7570830583572388,0.019380172714591,0.1516196578741073,0.0079261604696512,0.0467420555651187,0.0081888847053051,0.009059939533472,0.0461349934339523,0.5927977561950684,0.3610671758651733,2.0,3.2,0.51,0.51,0.51,0.441,0.441,0.441,13.420141873,2,169,"""Go on!""",272.1459854014599,399.007299270073,29.87688962040616,0.3503649635036496,0.3503649635036496,2.43,0.0,0.51,0.51,0.51,0.441,0.441,0.441
2908,170.0,0,0.0,id28,3798.0,3472.0,212.26416666666668,7.0,5.0,SM,0.4834651350975036,0.003893056185916,0.5012674927711487,0.0018392301863059,0.0035171315539628,0.0030835166107863,0.0029345105867832,0.4134926795959472,0.5564157962799072,0.0300914831459522,4.1,2.7288888888888887,0.4191111111111111,0.729,0.12,0.531,0.97,0.133,98.238356628,20,170,"shouted Semyon angrily and anxiously, tugging violently at the reins and jerking his elbows as a bird does its wings.",3798.0,3472.0,212.26416666666668,7.0,5.0,2.43,0.0,0.4191111111111111,0.729,0.12,0.531,0.97,0.133
2909,171.0,0,0.0,id28,156.0,156.0,227.0,1.0,0.0,SM,0.7570830583572388,0.019380172714591,0.1516196578741073,0.0079261604696512,0.0467420555651187,0.0081888847053051,0.009059939533472,0.0461349934339523,0.5927977561950684,0.3610671758651733,2.0,3.2,0.51,0.51,0.51,0.441,0.441,0.441,13.420141873,2,171,"""Go on!""",156.0,156.0,227.0,1.0,0.359375,2.43,0.0,0.51,0.51,0.51,0.441,0.441,0.441
2910,172.0,0,0.0,id28,3700.0,9822.0,212.52941176470588,4.0,7.0,SM,0.0156767256557941,0.1117437407374382,0.0225797966122627,0.3196607530117035,0.4904021918773651,0.0335930921137332,0.0063437642529606,0.0258376952260732,0.796820342540741,0.1773420721292495,3.676470588235294,2.6571875,0.5994545454545455,0.823,0.28,0.4345454545454545,0.778,0.123,196.588677444,34,172,"The horse went on into the water up to his belly and stopped, but at once went on again with an effort, and Marya Vassilyevna was aware of a keen chilliness in her feet.",3700.0,9822.0,212.52941176470588,4.0,7.0,2.43,0.0,0.5994545454545455,0.823,0.28,0.4345454545454545,0.778,0.123
2911,173.0,0,0.0,id28,222.0,222.0,183.0,0.0,0.0,SM,0.7570830583572388,0.019380172714591,0.1516196578741073,0.0079261604696512,0.0467420555651187,0.0081888847053051,0.009059939533472,0.0461349934339523,0.5927977561950684,0.3610671758651733,2.0,3.2,0.51,0.51,0.51,0.441,0.441,0.441,13.420141873,2,173,"""Go on!""",222.0,222.0,183.0,0.2677165354330708,0.2834645669291338,2.43,0.0,0.51,0.51,0.51,0.441,0.441,0.441
2912,174.0,0,0.0,id28,446.0,446.0,186.0,0.0,0.0,SM,0.1589977741241455,0.1539725363254547,0.0170776061713695,0.0235416237264871,0.6036757826805115,0.0194220561534166,0.0233126152306795,0.0427788123488426,0.7184494733810425,0.2387716323137283,3.2,3.088,0.4845,0.74,0.229,0.7595000000000001,0.925,0.594,30.148893595,5,174,"she, too, shouted, getting up.",446.0,446.0,186.0,0.8522727272727272,0.7954545454545453,2.43,0.0,0.4845,0.74,0.229,0.7595000000000001,0.925,0.594
2913,175.0,0,0.0,id28,214.0,214.0,196.0,0.0,0.0,SM,0.7570830583572388,0.019380172714591,0.1516196578741073,0.0079261604696512,0.0467420555651187,0.0081888847053051,0.009059939533472,0.0461350455880165,0.5927979946136475,0.3610669374465942,2.0,3.2,0.51,0.51,0.51,0.441,0.441,0.441,13.420141873,2,175,"""Go on!""",214.0,214.0,196.0,0.3191489361702128,0.3191489361702128,2.43,0.0,0.51,0.51,0.51,0.441,0.441,0.441
2914,176.0,0,0.0,id28,490.0,490.0,211.5,0.0,0.0,SM,0.1706384420394897,0.2780948877334595,0.1295568495988845,0.0076736859045922,0.3516996502876282,0.0240711569786071,0.0382652841508388,0.2420981228351593,0.6951560378074646,0.0627457797527313,3.1666666666666665,2.9166666666666665,0.651,0.74,0.562,0.4605,0.594,0.327,39.098770429,6,176,They got out on the bank.,490.0,490.0,211.5,0.4251968503937008,0.5196850393700788,2.43,0.0,0.651,0.74,0.562,0.4605,0.594,0.327
2915,177.0,0,0.0,id28,672.0,946.0,240.66666666666663,1.0,1.0,SM,0.049196220934391,0.1205538958311081,0.0065900906920433,0.388464868068695,0.4008426070213318,0.0155375162139534,0.0188147965818643,0.2384550273418426,0.4145236909389496,0.3470213115215301,3.4444444444444446,2.55,0.6395000000000001,0.93,0.143,0.4116666666666666,0.843,0.229,52.822212499,9,177,"""Nice mess it is, Lord have mercy upon us!""",672.0,946.0,240.66666666666663,1.0,1.0,2.43,0.0,0.6395000000000001,0.93,0.143,0.4116666666666666,0.843,0.229
2916,178.0,0,0.0,id28,898.0,1104.0,229.0,2.0,1.0,SM,0.0408418029546737,0.0314645282924175,0.0045243478380143,0.0065523539669811,0.8708675503730774,0.0115548083558678,0.0341946184635162,0.0628289580345153,0.8793608546257019,0.0578101761639118,5.833333333333333,2.935,0.5455,0.57,0.521,0.5155000000000001,0.549,0.482,25.244497703,6,178,"muttered Semyon, setting straight the harness.",898.0,1104.0,229.0,2.0,1.0,2.43,0.0,0.5455,0.57,0.521,0.5155000000000001,0.549,0.482
2917,179.0,2,0.8913043478260869,id28,786.0,1006.0,212.0,0.0,1.0,SM,0.0267926417291164,0.1930189281702041,0.1222001314163208,0.0041439337655901,0.6083073019981384,0.0339553765952587,0.0115817636251449,0.2743636965751648,0.4508669376373291,0.2747693657875061,4.0,2.2516666666666665,0.5315,0.98,0.083,0.5335,0.596,0.471,40.309147844,8,179,"""It’s a perfect plague with this Zemstvo....""",786.0,1006.0,212.0,0.7272727272727273,1.0,2.43,0.8913043478260869,0.5315,0.98,0.083,0.5335,0.596,0.471
2918,180.0,0,0.0,id28,3996.0,4178.0,204.26470588235293,1.0,1.0,SM,0.0129729649052023,0.0094222230836749,0.6606943607330322,0.0027002873830497,0.0082703484222292,0.3014234602451324,0.004516311455518,0.874773383140564,0.1139353737235069,0.0112912850454449,3.792452830188679,2.770833333333333,0.5500833333333334,0.896,0.115,0.3353333333333333,0.794,0.123,296.86554398,53,180,"Her shoes and goloshes were full of water, the lower part of her dress and of her coat and one sleeve were wet and dripping: the sugar and flour had got wet, and that was worst of all, and Marya Vassilyevna could only clasp her hands in despair and say: ""Oh, Semyon, Semyon!",3996.0,4178.0,204.26470588235293,1.0,1.0,2.43,0.0,0.5500833333333334,0.896,0.115,0.3353333333333333,0.794,0.123
2919,181.0,0,0.0,id28,464.0,464.0,215.0,0.0,0.0,SM,0.0217892695218324,0.0160582046955823,0.0127273937687277,0.3231378495693207,0.1540707945823669,0.0197035633027553,0.4525128901004791,0.9463700652122498,0.0470487028360366,0.0065813604742288,4.4,2.166,0.455,0.67,0.24,0.391,0.542,0.24,30.207036235,5,181,"How tiresome you are really!...""",464.0,464.0,215.0,0.4166666666666666,0.4761904761904762,2.43,0.0,0.455,0.67,0.24,0.391,0.542,0.24
2920,182.0,0,0.0,id28,942.0,1116.0,215.0,2.0,1.0,SM,0.0350563712418079,0.0564346350729465,0.7406248450279236,0.0075306422077119,0.1030548810958862,0.0182896740734577,0.0390089489519596,0.1773094683885574,0.7838971018791199,0.0387933403253555,4.5,2.845,0.4746,0.67,0.208,0.4028,0.615,0.24,45.04822901,8,182,The barrier was down at the railway crossing.,942.0,1116.0,215.0,2.0,1.0,2.43,0.0,0.4746,0.67,0.208,0.4028,0.615,0.24
2921,183.0,1,0.0256410256410256,id28,2186.0,2888.0,210.25,4.0,4.0,SM,0.0145515762269496,0.0603648051619529,0.8471402525901794,0.0050103827379643,0.0138253532350063,0.0064236195757985,0.0526840947568416,0.0654508844017982,0.8667585849761963,0.0677903965115547,3.375,2.62125,0.63825,0.688,0.529,0.39525,0.705,0.24,51.557796738,8,183,A train was coming out of the station.,2186.0,2888.0,210.25,4.0,4.0,2.43,0.0256410256410256,0.63825,0.688,0.529,0.39525,0.705,0.24
2922,184.0,1,1.0,id28,2112.0,3480.0,204.625,1.0,2.0,SM,0.0171994790434837,0.0299485828727483,0.8695513606071472,0.0032067489810287,0.04636762291193,0.0294641721993684,0.0042620389722287,0.5195817947387695,0.4573948085308075,0.0230234079062938,4.588235294117647,2.719333333333333,0.433,0.6,0.224,0.3991428571428571,0.765,0.167,90.709575141,17,184,"Marya Vassilyevna stood at the crossing waiting till it should pass, and shivering all over with cold.",2112.0,3480.0,204.625,1.0,2.0,2.43,1.0,0.433,0.6,0.224,0.3991428571428571,0.765,0.167
2923,185.0,1,0.7462121212121212,id28,5212.0,8354.0,198.0,3.0,5.0,SM,0.0019634456839412,0.0025529616978019,0.9867968559265136,0.0010484824888408,0.0022558004129678,0.0024269551504403,0.0029556297231465,0.1432287842035293,0.7203584313392639,0.1364127099514007,4.0625,2.7215217391304347,0.5879000000000001,0.877,0.177,0.40075,0.878,0.185,281.356817792,48,185,"Vyazovye was in sight now, and the school with the green roof, and the church with its crosses flashing in the evening sun: and the station windows flashed too, and a pink smoke rose from the engine... and it seemed to her that everything was trembling with cold.",5212.0,8354.0,198.0,3.0,5.0,2.43,0.7462121212121212,0.5879000000000001,0.877,0.177,0.40075,0.878,0.185
2924,186.0,0,0.0,id28,3412.0,4980.0,205.54166666666663,4.0,4.0,SM,0.0105309057980775,0.5598646998405457,0.0353108830749988,0.0329599864780902,0.2177402377128601,0.1049119085073471,0.0386813543736934,0.0290858149528503,0.345712810754776,0.625201404094696,3.8,2.8516666666666666,0.63625,0.781,0.146,0.4023333333333334,0.76,0.198,147.641181002,25,186,Here was the train; the windows reflected the gleaming light like the crosses on the church: it made her eyes ache to look at them.,3412.0,4980.0,205.54166666666663,4.0,4.0,2.43,0.0,0.63625,0.781,0.146,0.4023333333333334,0.76,0.198
2925,187.0,0,0.0,id28,1916.0,1914.0,221.25,2.0,1.0,SM,0.014258331619203,0.8581094145774841,0.0996428951621055,0.0042018564417958,0.0135350255295634,0.002675951225683,0.0075765741057693,0.0363397262990474,0.8891510367393494,0.0745091587305069,4.454545454545454,3.0415,0.6088181818181818,0.854,0.385,0.3434545454545454,0.538,0.16,119.845655755,22,187,"On the little platform between two first-class carriages a lady was standing, and Marya Vassilyevna glanced at her as she passed.",1916.0,1914.0,221.25,2.0,1.0,2.43,0.0,0.6088181818181818,0.854,0.385,0.3434545454545454,0.538,0.16
2926,188.0,0,0.0,id28,0.0,0.0,,0.0,0.0,SM,0.2346901297569275,0.1332049369812011,0.0153695465996861,0.0098838815465569,0.013923792168498,0.0478187538683414,0.5451089143753052,0.2788680791854858,0.6193798184394836,0.1017521619796752,4.5,3.8,0.931,0.931,0.931,0.408,0.408,0.408,12.132678853,2,188,Her mother!,218.26666666666665,293.5,17.18618295019157,0.1999999999999999,0.2083333333333333,2.43,0.0,0.931,0.931,0.931,0.408,0.408,0.408
2927,189.0,0,0.0,id28,0.0,0.0,,0.0,0.0,SM,0.0229908935725688,0.0431306920945644,0.0033791533205658,0.0042737750336527,0.0149879045784473,0.0081482427194714,0.9030893445014954,0.0568876750767231,0.3628866076469421,0.5802257061004639,5.333333333333333,1.843333333333333,0.743,0.743,0.743,0.216,0.216,0.216,17.85138112,3,189,What a resemblance!,312.4730290456431,424.3319502074689,25.29497245671769,0.2614107883817427,0.2863070539419086,2.43,0.0,0.743,0.743,0.743,0.216,0.216,0.216
2928,190.0,1,0.0119047619047619,id28,2202.0,3182.0,233.0,2.0,3.0,SM,0.0111081041395664,0.0601177439093589,0.0010832413099706,0.0101121868938207,0.8656666874885559,0.0078885303810238,0.0440233908593654,0.0418853536248207,0.6706363558769226,0.2874782681465149,3.941176470588236,2.5729411764705885,0.68125,0.931,0.53,0.403,0.745,0.186,99.053468938,17,190,"Her mother had had just such luxuriant hair, just such a brow and bend of the head.",2202.0,3182.0,233.0,2.0,3.0,2.43,0.0119047619047619,0.68125,0.931,0.53,0.403,0.745,0.186
2929,191.0,1,1.0,id28,8008.0,9278.0,206.70689655172413,7.0,6.0,SM,0.0073814308270812,0.4224009811878204,0.0729994550347328,0.1016232892870903,0.2324229627847671,0.0071231503970921,0.1560488045215606,0.0033483633305877,0.1217492073774337,0.8749024271965027,4.260273972602739,2.8850704225352115,0.6864848484848485,0.938,0.385,0.389030303030303,0.837,0.16,425.290335796,73,191,"And with amazing distinctness, for the first time in those thirteen years, there rose before her mind a vivid picture of her mother, her father, her brother, their flat in Moscow, the aquarium with little fish, everything to the tiniest detail; she heard the sound of the piano, her father’s voice; she felt as she had been then, young, good-looking, well-dressed, in a bright warm room among her own people.",8008.0,9278.0,206.70689655172413,7.0,6.0,2.43,1.0,0.6864848484848485,0.938,0.385,0.389030303030303,0.837,0.16
2930,192.0,1,0.3533333333333333,id28,1144.0,1144.0,170.5,1.0,0.0,SM,0.0012887074844911,0.0016773719107732,0.0004994243499822,0.986925721168518,0.0039092139340937,0.0033243540674448,0.0023751959670335,0.0011464460985735,0.0260569620877504,0.972796618938446,4.48,2.6356521739130434,0.6993636363636364,0.98,0.517,0.4552727272727273,0.824,0.206,139.480416228,25,192,"A feeling of joy and happiness suddenly came over her, she pressed her hands to her temples in an ecstacy, and called softly, beseechingly: ""Mother!""",1144.0,1144.0,170.5,1.0,1.7137096774193548,2.43,0.3533333333333333,0.6993636363636364,0.98,0.517,0.4552727272727273,0.824,0.206
2931,193.0,0,0.0,id28,1096.0,1756.0,186.0,1.0,2.0,SM,0.0319034866988658,0.0574222058057785,0.1571928560733795,0.0030936466064304,0.0433510057628154,0.0752527266740799,0.6317840814590454,0.7073606848716736,0.2735792994499206,0.0190600156784057,3.2222222222222223,2.542222222222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.470353512,9,193,"And she began crying, she did not know why.",1096.0,1756.0,186.0,1.0,2.0,2.43,0.0,0.56125,0.765,0.133,0.52625,0.627,0.361
2932,194.0,5,0.7388535031847133,id28,5548.0,6432.0,200.94736842105263,3.0,3.0,SM,0.0043362993746995,0.0069837369956076,0.0005022673285566,0.9654917120933532,0.0146614536643028,0.002146495738998,0.0058780424296855,0.0027116918936371,0.073284812271595,0.924003541469574,3.5873015873015874,2.591774193548387,0.7362608695652174,0.969,0.439,0.4216086956521739,0.798,0.118,384.112800665,63,194,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",5548.0,6432.0,200.94736842105263,3.0,3.0,2.43,0.7388535031847133,0.7362608695652174,0.969,0.439,0.4216086956521739,0.798,0.118
2933,195.0,0,0.0,id28,1388.0,1388.0,172.5,1.0,0.0,SM,0.0251065026968717,0.0151777435094118,0.2276009917259216,0.007474323734641,0.0577531196177005,0.027631789445877,0.6392555832862854,0.3419045209884643,0.5079880356788635,0.1501074731349945,4.357142857142857,2.5262962962962963,0.6183571428571428,0.931,0.031,0.4098571428571428,0.765,0.157,164.725804864,28,195,"Her father and mother had never died, she had never been a schoolmistress, it was a long, tedious, strange dream, and now she had awakened....""Vassilyevna, get in!""",1388.0,1388.0,172.5,1.0,2.0160000000000005,2.43,0.0,0.6183571428571428,0.931,0.031,0.4098571428571428,0.765,0.157
2934,196.0,0,0.0,id28,1112.0,27190.0,182.5,0.0,2.0,SM,0.0883199796080589,0.0670172423124313,0.151401087641716,0.0066435658372938,0.1085496023297309,0.0406071990728378,0.5374614000320435,0.3421160876750946,0.5917397141456604,0.0661441385746002,3.333333333333333,2.3633333333333333,0.236,0.236,0.236,0.48,0.48,0.48,36.664759082,6,196,And at once it all vanished.,1112.0,27190.0,182.5,0.4267782426778242,2.0,2.43,0.0,0.236,0.236,0.236,0.48,0.48,0.48
2935,197.0,0,0.0,id28,218.0,218.0,192.0,1.0,0.0,SM,0.0653414353728294,0.0772888511419296,0.6020734310150146,0.011343440040946,0.1644182056188583,0.016742892563343,0.0627917200326919,0.1282563209533691,0.8148115277290344,0.0569321103394031,4.6,2.918,0.57875,0.885,0.333,0.3975,0.685,0.185,26.900201273,5,197,The barrier was slowly raised.,218.0,218.0,192.0,1.0,0.3235294117647059,2.43,0.0,0.57875,0.885,0.333,0.3975,0.685,0.185
2936,198.0,0,0.0,id28,1490.0,1557.0,196.1,1.0,2.0,SM,0.0128264669328928,0.0529599525034427,0.7398596405982971,0.0024846205487847,0.0315043590962886,0.1550713926553726,0.0052934736013412,0.443593829870224,0.5335047245025635,0.0229014419019222,4.636363636363637,2.816666666666667,0.4051999999999999,0.74,0.108,0.5322,0.765,0.344,52.833483592,11,198,"Marya Vassilyevna, shivering and numb with cold, got into the cart.",1490.0,1557.0,196.1,1.0,2.0,2.43,0.0,0.4051999999999999,0.74,0.108,0.5322,0.765,0.344
2937,199.0,2,1.0,id28,560.0,560.0,194.5,0.0,0.0,SM,0.0499614998698234,0.0654462352395057,0.6394900679588318,0.0124507527798414,0.182605966925621,0.0091233663260936,0.0409222207963466,0.0488908439874649,0.8929286003112793,0.0581803694367408,4.615384615384615,3.263333333333333,0.5865714285714285,0.667,0.448,0.4218571428571429,0.615,0.18,70.47671284,13,199,The carriage with the four horses crossed the railway line; Semyon followed it.,560.0,560.0,194.5,1.0287769784172662,0.9352517985611511,2.43,1.0,0.5865714285714285,0.667,0.448,0.4218571428571429,0.615,0.18
