,story,sentence,RECORDING_SESSION_LABEL,category,proportion_highlighted,anger,disgust,fear,joy,neutral,sadness,surprise,negative,neutral_sentiment,positive,word_length_mean,concreteness,valence_mean,valence_max,valence_min,arousal_mean,arousal_max,arousal_min,word_freq_mean,word_count,text,IA_DWELL_TIME_SMOOTHED,IA_REGRESSION_PATH_DURATION_SMOOTHED,IA_AVERAGE_FIX_PUPIL_SIZE_SMOOTHED,IA_REGRESSION_IN_COUNT_SMOOTHED,IA_REGRESSION_OUT_FULL_COUNT_SMOOTHED,engagement_score,word_count_norm,character_count,character_count_norm,normalized_dt,norm_dt_smooth,norm_reg_path,highlighted,valence_diff,arousal_diff,word_freq_norm,no_highlight,present,confused,curious,connected,other
5127,SM,192,id5,4,0.693333333,0.001288707,0.001677372,0.000499424,0.986925721,0.003909214,0.003324354,0.002375196,0.001146446,0.026056962,0.972796619,4.48,2.635652174,0.699363636,0.98,0.517,0.455272727,0.824,0.206,139.4804162,25,"A feeling of joy and happiness suddenly came over her, she pressed her hands to her temples in an ecstacy, and called softly, beseechingly: ""Mother!""",3460,4484,154.1428571,5,4,0.86,0.266666667,112,0.2890625,0.22884587,0.200429074,179.36,1,0.463,0.618,0.73934942,0,0,0,0,1,0
5128,SM,192,id7,4,0.92,0.001288707,0.001677372,0.000499424,0.986925721,0.003909214,0.003324354,0.002375196,0.001146446,0.026056962,0.972796619,4.48,2.635652174,0.699363636,0.98,0.517,0.455272727,0.824,0.206,139.4804162,25,"A feeling of joy and happiness suddenly came over her, she pressed her hands to her temples in an ecstacy, and called softly, beseechingly: ""Mother!""",1540,1608,299.8,2,1,2.71,0.266666667,112,0.2890625,0.061909669,0.107231643,64.32,1,0.463,0.618,0.73934942,0,0,0,0,1,0
5129,SM,192,id8,5,0.913333333,0.001288707,0.001677372,0.000499424,0.986925721,0.003909214,0.003324354,0.002375196,0.001146446,0.026056962,0.972796619,4.48,2.635652174,0.699363636,0.98,0.517,0.455272727,0.824,0.206,139.4804162,25,"A feeling of joy and happiness suddenly came over her, she pressed her hands to her temples in an ecstacy, and called softly, beseechingly: ""Mother!""",1412,1412,233.125,1.008064516,0.907258065,2.71,0.266666667,112,0.2890625,0.044599807,0.168980073,56.48,1,0.463,0.618,0.73934942,0,0,0,0,0,1
5130,SM,193,id10,4,1,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",2888,3554,224.7614286,1,2,2.14,0.088888889,29,0.072916667,0.370325832,0.204527378,394.8888889,1,0.632,0.266,0.865365112,0,0,0,0,1,0
5131,SM,193,id11,4,1,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",2140,2140,177,0.74025974,0.623376623,1,0.088888889,29,0.072916667,0.472340553,0.233011533,237.7777778,1,0.632,0.266,0.865365112,0,0,0,0,1,0
5132,SM,193,id12,1,0.954545455,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",1430,1356,227.9,1.207792208,1,2.14,0.088888889,29,0.072916667,0.355528278,0.204025091,150.6666667,1,0.632,0.266,0.865365112,0,1,0,0,0,0
5133,SM,193,id13,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",1064,16930,184.1666667,2,2,3,0.088888889,29,0.072916667,0.336101244,0.188695811,1881.111111,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5134,SM,193,id14,4,0.954545455,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",798,798,143.5,1,0.428571429,1.86,0.088888889,29,0.072916667,0.169623698,0.192248253,88.66666667,1,0.632,0.266,0.865365112,0,0,0,0,1,0
5135,SM,193,id15,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",852,660,173.8333333,1,1,1.71,0.088888889,29,0.072916667,0.120441892,0.168343467,73.33333333,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5136,SM,193,id17,4,1,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",464,1436,115,2,3,2.71,0.088888889,29,0.072916667,0.055995228,0.056630456,159.5555556,1,0.632,0.266,0.865365112,0,0,0,0,1,0
5137,SM,193,id18,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",4272,4352,93.29166667,7,5,1.57,0.088888889,29,0.072916667,0.458723086,0.301080945,483.5555556,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5138,SM,193,id19,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",2264.249139,3320.013203,NA,0.896383467,0.896383467,0.14,0.088888889,29,0.072916667,0.327024093,0.285757587,368.8903559,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5139,SM,193,id2,4,1,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",1662,1662,103.75,0.896103896,0.896103896,2,0.088888889,29,0.072916667,0.327776802,0.205314982,184.6666667,1,0.632,0.266,0.865365112,0,0,0,0,1,0
5140,SM,193,id20,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",792,1112,125,0.428571429,1,1.86,0.088888889,29,0.072916667,0.182323749,0.150870746,123.5555556,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5141,SM,193,id21,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",963.3823192,2227.409587,NA,1.524110218,1.524110218,0.43,0.088888889,29,0.072916667,0.07827648,0.068221009,247.4899541,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5142,SM,193,id22,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",1012,1198,320.8,1.519480519,1,2.71,0.088888889,29,0.072916667,0.264890064,0.354654165,133.1111111,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5143,SM,193,id23,4,1,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",3290,8088,134.53125,3,3,3,0.088888889,29,0.072916667,0.484996348,0.179782274,898.6666667,1,0.632,0.266,0.865365112,0,0,0,0,1,0
5144,SM,193,id24,4,1,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",5132,10710,347.97875,1,2,2.86,0.088888889,29,0.072916667,0.378316926,0.254804844,1190,1,0.632,0.266,0.865365112,0,0,0,0,1,0
5145,SM,193,id25,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",734,734,219,0.311688312,0.311688312,1.43,0.088888889,29,0.072916667,0.156327501,0.121492124,81.55555556,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5146,SM,193,id27,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",535.0519481,719.5714286,78.00444099,0.662337662,0.662337662,-0.14,0.088888889,29,0.072916667,0.114647936,0.063102061,79.95238095,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5147,SM,193,id28,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",1096,1756,186,1,2,2.43,0.088888889,29,0.072916667,0.234163875,0.165603774,195.1111111,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5148,SM,193,id3,4,1,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",1444,15140,249.9,2,2,2.86,0.088888889,29,0.072916667,0.489496506,0.3346175,1682.222222,1,0.632,0.266,0.865365112,0,0,0,0,1,0
5149,SM,193,id30,4,0.977272727,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",3382,3382,158.7857143,1.12987013,1.12987013,2.57,0.088888889,29,0.072916667,0.269317183,0.234228539,375.7777778,1,0.632,0.266,0.865365112,0,0,0,0,1,0
5150,SM,193,id5,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",1114,1492,156.2,2,2,0.86,0.088888889,29,0.072916667,0.292845583,0.173606018,165.7777778,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5151,SM,193,id7,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",676,840,358,1,1,2.71,0.088888889,29,0.072916667,0.137433602,0.09484971,93.33333333,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5152,SM,193,id8,0,0,0.031903487,0.057422206,0.157192856,0.003093647,0.043351006,0.075252727,0.631784081,0.707360685,0.273579299,0.019060016,3.222222222,2.542222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.47035351,9,"And she began crying, she did not know why.",474,474,264,0.38961039,0.38961039,2.71,0.088888889,29,0.072916667,0.06983008,0.218229581,52.66666667,0,0.632,0.266,0.865365112,1,0,0,0,0,0
5153,SM,194,id10,4,1,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",13662,14916,210.7329545,5,5,2.14,0.688888889,226,0.5859375,0.203244348,0.158402895,236.7619048,1,0.53,0.68,0.833201741,0,0,0,0,1,0
5154,SM,194,id11,0,0,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",5298,5532,148.7619048,2,2,1,0.688888889,226,0.5859375,0.123138121,0.180736237,87.80952381,0,0.53,0.68,0.833201741,1,0,0,0,0,0
5155,SM,194,id12,2,0.003184713,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",4756,5298,183.1136364,5,5,2.14,0.688888889,226,0.5859375,0.14247057,0.189705834,84.0952381,1,0.53,0.68,0.833201741,0,0,1,0,0,0
5156,SM,194,id13,4,0.398089172,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",6424,9120,163.2321429,11,11,3,0.688888889,226,0.5859375,0.253972628,0.151638239,144.7619048,1,0.53,0.68,0.833201741,0,0,0,0,1,0
5157,SM,194,id14,1,0.993630573,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",4444,5648,113.6111111,1,2,1.86,0.688888889,226,0.5859375,0.119843876,0.197745195,89.65079365,1,0.53,0.68,0.833201741,0,1,0,0,0,0
5158,SM,194,id15,5,0.391719745,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",15876,36372,136.927,16,19,1.71,0.688888889,226,0.5859375,0.316205238,0.167550873,577.3333333,1,0.53,0.68,0.833201741,0,0,0,0,0,1
5159,SM,194,id17,4,1,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",210,11220,166,2.1,2,2.71,0.688888889,226,0.5859375,0.002796335,0.044733014,178.0952381,1,0.53,0.68,0.833201741,0,0,0,0,1,0
5160,SM,194,id18,0,0,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",16830,23594,84.46934783,29,32,1.57,0.688888889,226,0.5859375,0.210267546,0.261700558,374.5079365,0,0.53,0.68,0.833201741,1,0,0,0,0,0
5161,SM,194,id19,2,0.006369427,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",15849.74397,23240.09242,NA,6.274684271,6.274684271,0.14,0.688888889,226,0.5859375,0.293446471,0.265300803,368.8903559,1,0.53,0.68,0.833201741,0,0,1,0,0,0
5162,SM,194,id2,4,1,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",8966,10344,81.9,5,6,2,0.688888889,226,0.5859375,0.207942352,0.167330317,164.1904762,1,0.53,0.68,0.833201741,0,0,0,0,1,0
5163,SM,194,id20,2,0.003184713,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",6326,6768,121.4166667,1,1,1.86,0.688888889,226,0.5859375,0.187469144,0.149420506,107.4285714,1,0.53,0.68,0.833201741,0,0,1,0,0,0
5164,SM,194,id21,2,0.410828025,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",6743.676234,15591.86711,NA,10.66877153,10.66877153,0.43,0.688888889,226,0.5859375,0.070086692,0.06323175,247.4899541,1,0.53,0.68,0.833201741,0,0,1,0,0,0
5165,SM,194,id22,3,0.003184713,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",11262,10162,337.7340476,15,14,2.71,0.688888889,226,0.5859375,0.412788731,0.356101838,161.3015873,1,0.53,0.68,0.833201741,0,0,0,1,0,0
5166,SM,194,id23,4,1,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",10016,15066,125.8648649,16,12,3,0.688888889,226,0.5859375,0.157884242,0.113707593,239.1428571,1,0.53,0.68,0.833201741,0,0,0,0,1,0
5167,SM,194,id24,4,1,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",20546,22508,317.3026316,9,7,2.86,0.688888889,226,0.5859375,0.194179324,0.225541522,357.2698413,1,0.53,0.68,0.833201741,0,0,0,0,1,0
5168,SM,194,id25,4,0.165605096,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",6170,7352,204,3,3,1.43,0.688888889,226,0.5859375,0.170453705,0.118615142,116.6984127,1,0.53,0.68,0.833201741,0,0,0,0,1,0
5169,SM,194,id27,0,0,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",3526.1625,4769.3625,504.6936515,4.2,4.4625,-0.14,0.688888889,226,0.5859375,0.092192153,0.072786452,75.70416667,0,0.53,0.68,0.833201741,1,0,0,0,0,0
5170,SM,194,id28,5,0.738853503,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",5548,6432,200.9473684,3,3,2.43,0.688888889,226,0.5859375,0.142383562,0.153712486,102.0952381,1,0.53,0.68,0.833201741,0,0,0,0,0,1
5171,SM,194,id3,4,1,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",5224,7718,235.9375,8,7,2.86,0.688888889,226,0.5859375,0.212037964,0.286431775,122.5079365,1,0.53,0.68,0.833201741,0,0,0,0,1,0
5172,SM,194,id30,3,0.770700637,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",24072,29004,134.9972917,10,10,2.57,0.688888889,226,0.5859375,0.243070354,0.22904115,460.3809524,1,0.53,0.68,0.833201741,0,0,0,1,0,0
5173,SM,194,id5,5,1,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",3584,27768,144.4210526,4.725,4.4625,0.86,0.688888889,226,0.5859375,0.100909601,0.135289993,440.7619048,1,0.53,0.68,0.833201741,0,0,0,0,0,1
5174,SM,194,id7,2,0.464968153,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",5506,6046,359.6923077,2,3,2.71,0.688888889,226,0.5859375,0.145747942,0.109632152,95.96825397,1,0.53,0.68,0.833201741,0,0,1,0,0,0
5175,SM,194,id8,2,0.003184713,0.004336299,0.006983737,0.000502267,0.965491712,0.014661454,0.002146496,0.005878042,0.002711692,0.073284812,0.924003541,3.587301587,2.591774194,0.73626087,0.969,0.439,0.421608696,0.798,0.118,384.1128007,63,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",7800,9320,244,2,3,2.71,0.688888889,226,0.5859375,0.192471476,0.264989263,147.9365079,1,0.53,0.68,0.833201741,0,0,1,0,0,0
5176,SM,195,id10,4,0.854545455,0.025106503,0.015177744,0.227600992,0.007474324,0.05775312,0.027631789,0.639255583,0.341904521,0.507988036,0.150107473,4.357142857,2.526296296,0.618357143,0.931,0.031,0.409857143,0.765,0.157,164.7258049,28,"Her father and mother had never died, she had never been a schoolmistress, it was a long, tedious, strange dream, and now she had awakened....""Vassilyevna, get in!""",7809,87579,211.9647368,1,2,2.14,0.3,122,0.315104167,0.218429957,0.137585878,3127.821429,1,0.9,0.608,0.794421195,0,0,0,0,1,0
5177,SM,195,id11,0,0,0.025106503,0.015177744,0.227600992,0.007474324,0.05775312,0.027631789,0.639255583,0.341904521,0.507988036,0.150107473,4.357142857,2.526296296,0.618357143,0.931,0.031,0.409857143,0.765,0.157,164.7258049,28,"Her father and mother had never died, she had never been a schoolmistress, it was a long, tedious, strange dream, and now she had awakened....""Vassilyevna, get in!""",2848,2848,145.1,2.464,2.016,1,0.3,122,0.315104167,0.122456956,0.188999813,101.7142857,0,0.9,0.608,0.794421195,1,0,0,0,0,0
